,Date,dist,value
0,2020/01/01,Walkable Trips,12065193.614375453
1,2020/01/01,Commute Trips,9544628.429406745
2,2020/01/01,Outdoor Activity Trips,1326165.3108677533
3,2020/01/01,Traveling Trips,173756.0854835594
4,2020/01/02,Walkable Trips,15354336.936377198
5,2020/01/02,Commute Trips,12481575.693093712
6,2020/01/02,Outdoor Activity Trips,1764266.3790707102
7,2020/01/02,Traveling Trips,152304.80052725383
8,2020/01/03,Walkable Trips,15795103.600204255
9,2020/01/03,Commute Trips,12949716.833014056
10,2020/01/03,Outdoor Activity Trips,1793164.3848503488
11,2020/01/03,Traveling Trips,165290.84327594296
12,2020/01/04,Walkable Trips,14670064.573142843
13,2020/01/04,Commute Trips,11871633.076909423
14,2020/01/04,Outdoor Activity Trips,1575334.9609110698
15,2020/01/04,Traveling Trips,173890.92302303767
16,2020/01/05,Walkable Trips,13125725.33929746
17,2020/01/05,Commute Trips,10449093.935473368
18,2020/01/05,Outdoor Activity Trips,1333281.3897360286
19,2020/01/05,Traveling Trips,181160.77801468104
20,2020/01/06,Walkable Trips,15157132.20396678
21,2020/01/06,Commute Trips,12333558.273447203
22,2020/01/06,Outdoor Activity Trips,1733952.1557200016
23,2020/01/06,Traveling Trips,140217.57497985338
24,2020/01/07,Walkable Trips,15574838.660186611
25,2020/01/07,Commute Trips,12461923.58545534
26,2020/01/07,Outdoor Activity Trips,1740042.4706189956
27,2020/01/07,Traveling Trips,130429.66552360056
28,2020/01/08,Walkable Trips,15711386.337057833
29,2020/01/08,Commute Trips,12746052.801306907
30,2020/01/08,Outdoor Activity Trips,1770800.2950755688
31,2020/01/08,Traveling Trips,135495.13397958543
32,2020/01/09,Walkable Trips,15800112.214866227
33,2020/01/09,Commute Trips,12836674.216318687
34,2020/01/09,Outdoor Activity Trips,1790722.0589543171
35,2020/01/09,Traveling Trips,137151.52766934392
36,2020/01/10,Walkable Trips,16845998.720550127
37,2020/01/10,Commute Trips,13548027.286097981
38,2020/01/10,Outdoor Activity Trips,1815280.0462112224
39,2020/01/10,Traveling Trips,153400.05547933548
40,2020/01/11,Walkable Trips,15683589.082597403
41,2020/01/11,Commute Trips,12313120.436246946
42,2020/01/11,Outdoor Activity Trips,1586341.4646919412
43,2020/01/11,Traveling Trips,145094.63073747425
44,2020/01/12,Walkable Trips,14184712.025003074
45,2020/01/12,Commute Trips,10880358.511491999
46,2020/01/12,Outdoor Activity Trips,1337836.804017384
47,2020/01/12,Traveling Trips,161184.25064567628
48,2020/01/13,Walkable Trips,15637740.033392783
49,2020/01/13,Commute Trips,12384667.474828087
50,2020/01/13,Outdoor Activity Trips,1705187.9257394946
51,2020/01/13,Traveling Trips,125834.38351060415
52,2020/01/14,Walkable Trips,16152100.781002644
53,2020/01/14,Commute Trips,12825129.10345927
54,2020/01/14,Outdoor Activity Trips,1757712.8810689354
55,2020/01/14,Traveling Trips,120536.19183454373
56,2020/01/15,Walkable Trips,16243093.34077002
57,2020/01/15,Commute Trips,12906969.008966325
58,2020/01/15,Outdoor Activity Trips,1760635.2172769143
59,2020/01/15,Traveling Trips,127524.49770466257
60,2020/01/16,Walkable Trips,16302842.975822374
61,2020/01/16,Commute Trips,12856151.626453994
62,2020/01/16,Outdoor Activity Trips,1776553.9912546675
63,2020/01/16,Traveling Trips,148110.63365958378
64,2020/01/17,Walkable Trips,17045304.6288051
65,2020/01/17,Commute Trips,13360281.633795949
66,2020/01/17,Outdoor Activity Trips,1804526.1058480856
67,2020/01/17,Traveling Trips,169151.51262928275
68,2020/01/18,Walkable Trips,15678563.372133894
69,2020/01/18,Commute Trips,12018017.530649465
70,2020/01/18,Outdoor Activity Trips,1494552.5965583075
71,2020/01/18,Traveling Trips,155214.3316796567
72,2020/01/19,Walkable Trips,14227993.579330998
73,2020/01/19,Commute Trips,10795114.589222621
74,2020/01/19,Outdoor Activity Trips,1336517.8426457455
75,2020/01/19,Traveling Trips,164942.7462979345
76,2020/01/20,Walkable Trips,14324870.209612414
77,2020/01/20,Commute Trips,11710340.14871382
78,2020/01/20,Outdoor Activity Trips,1687980.04521057
79,2020/01/20,Traveling Trips,168530.33059432186
80,2020/01/21,Walkable Trips,15584354.423384057
81,2020/01/21,Commute Trips,12569075.575539535
82,2020/01/21,Outdoor Activity Trips,1758123.04239377
83,2020/01/21,Traveling Trips,135861.39007437864
84,2020/01/22,Walkable Trips,16092551.834354915
85,2020/01/22,Commute Trips,13026684.486192124
86,2020/01/22,Outdoor Activity Trips,1782422.7716822098
87,2020/01/22,Traveling Trips,131290.41749785567
88,2020/01/23,Walkable Trips,16221788.96372732
89,2020/01/23,Commute Trips,12898829.252164617
90,2020/01/23,Outdoor Activity Trips,1795780.8015711098
91,2020/01/23,Traveling Trips,142567.9634397679
92,2020/01/24,Walkable Trips,17153445.77860092
93,2020/01/24,Commute Trips,13500317.696273966
94,2020/01/24,Outdoor Activity Trips,1829831.6025691926
95,2020/01/24,Traveling Trips,164039.21528238434
96,2020/01/25,Walkable Trips,15526587.832911937
97,2020/01/25,Commute Trips,12320668.050141651
98,2020/01/25,Outdoor Activity Trips,1639515.6095577443
99,2020/01/25,Traveling Trips,155306.80661246614
100,2020/01/26,Walkable Trips,14354467.221414462
101,2020/01/26,Commute Trips,10977979.589472543
102,2020/01/26,Outdoor Activity Trips,1387669.3891713866
103,2020/01/26,Traveling Trips,167066.3566214505
104,2020/01/27,Walkable Trips,15882078.62757437
105,2020/01/27,Commute Trips,12487880.668142786
106,2020/01/27,Outdoor Activity Trips,1723635.9027281334
107,2020/01/27,Traveling Trips,135655.29120803828
108,2020/01/28,Walkable Trips,15858208.828479178
109,2020/01/28,Commute Trips,12689695.160250546
110,2020/01/28,Outdoor Activity Trips,1756364.9578666019
111,2020/01/28,Traveling Trips,131086.11203143533
112,2020/01/29,Walkable Trips,15998405.39050421
113,2020/01/29,Commute Trips,12815336.869862039
114,2020/01/29,Outdoor Activity Trips,1773161.9783387082
115,2020/01/29,Traveling Trips,131513.26831430488
116,2020/01/30,Walkable Trips,15489736.599727347
117,2020/01/30,Commute Trips,12550769.980647987
118,2020/01/30,Outdoor Activity Trips,1842559.6837357413
119,2020/01/30,Traveling Trips,195440.2370815246
120,2020/01/31,Walkable Trips,16370643.069091462
121,2020/01/31,Commute Trips,13091416.202793542
122,2020/01/31,Outdoor Activity Trips,1893233.8101333377
123,2020/01/31,Traveling Trips,228647.1698800539
124,2020/02/01,Walkable Trips,15512249.741080051
125,2020/02/01,Commute Trips,12319213.66044389
126,2020/02/01,Outdoor Activity Trips,1710420.7905138058
127,2020/02/01,Traveling Trips,217846.4929996734
128,2020/02/02,Walkable Trips,14006908.819429796
129,2020/02/02,Commute Trips,10659352.018626563
130,2020/02/02,Outdoor Activity Trips,1397956.8569598559
131,2020/02/02,Traveling Trips,215469.33705925656
132,2020/02/03,Walkable Trips,15716360.041281082
133,2020/02/03,Commute Trips,12279822.878971478
134,2020/02/03,Outdoor Activity Trips,1796405.9424801085
135,2020/02/03,Traveling Trips,208138.56760224488
136,2020/02/04,Walkable Trips,15564123.391791763
137,2020/02/04,Commute Trips,12451627.1706472
138,2020/02/04,Outdoor Activity Trips,1834051.4711418878
139,2020/02/04,Traveling Trips,202316.6824032461
140,2020/02/05,Walkable Trips,15793128.315267766
141,2020/02/05,Commute Trips,12444924.42473406
142,2020/02/05,Outdoor Activity Trips,1818729.9342937272
143,2020/02/05,Traveling Trips,206392.18509249648
144,2020/02/06,Walkable Trips,15542258.61911742
145,2020/02/06,Commute Trips,12249273.051217766
146,2020/02/06,Outdoor Activity Trips,1763229.87565243
147,2020/02/06,Traveling Trips,202493.2189147457
148,2020/02/07,Walkable Trips,16421469.843684541
149,2020/02/07,Commute Trips,12837546.601169951
150,2020/02/07,Outdoor Activity Trips,1800336.3060281735
151,2020/02/07,Traveling Trips,217399.54807988883
152,2020/02/08,Walkable Trips,15240641.64566189
153,2020/02/08,Commute Trips,12055665.933563571
154,2020/02/08,Outdoor Activity Trips,1676129.8711754696
155,2020/02/08,Traveling Trips,203989.18114433985
156,2020/02/09,Walkable Trips,12395179.866257146
157,2020/02/09,Commute Trips,9840050.88939125
158,2020/02/09,Outdoor Activity Trips,1359427.8994986059
159,2020/02/09,Traveling Trips,232943.28388624798
160,2020/02/10,Walkable Trips,14833851.174563708
161,2020/02/10,Commute Trips,12219300.123363081
162,2020/02/10,Outdoor Activity Trips,1798268.2946228122
163,2020/02/10,Traveling Trips,234961.60493028536
164,2020/02/11,Walkable Trips,15032397.99571907
165,2020/02/11,Commute Trips,12405839.703592896
166,2020/02/11,Outdoor Activity Trips,1812485.2776962875
167,2020/02/11,Traveling Trips,230469.81183005817
168,2020/02/12,Walkable Trips,15490331.156361684
169,2020/02/12,Commute Trips,12785251.4358245
170,2020/02/12,Outdoor Activity Trips,1851613.7092894071
171,2020/02/12,Traveling Trips,246526.50691273506
172,2020/02/13,Walkable Trips,15242691.746395968
173,2020/02/13,Commute Trips,12656994.21157418
174,2020/02/13,Outdoor Activity Trips,1857883.6679250966
175,2020/02/13,Traveling Trips,260640.6787399093
176,2020/02/14,Walkable Trips,16332061.513018396
177,2020/02/14,Commute Trips,13607027.582763799
178,2020/02/14,Outdoor Activity Trips,2004284.6759450608
179,2020/02/14,Traveling Trips,308985.52248887974
180,2020/02/15,Walkable Trips,14851559.048053518
181,2020/02/15,Commute Trips,12580862.775178917
182,2020/02/15,Outdoor Activity Trips,1877588.384294188
183,2020/02/15,Traveling Trips,285782.0282340296
184,2020/02/16,Walkable Trips,13480086.058743674
185,2020/02/16,Commute Trips,11028153.01725982
186,2020/02/16,Outdoor Activity Trips,1601432.1356046482
187,2020/02/16,Traveling Trips,285311.8796006206
188,2020/02/17,Walkable Trips,12185521.723781265
189,2020/02/17,Commute Trips,10201848.399592258
190,2020/02/17,Outdoor Activity Trips,1555030.150448347
191,2020/02/17,Traveling Trips,239113.79054001856
192,2020/02/18,Walkable Trips,14836710.494378846
193,2020/02/18,Commute Trips,12479953.53150035
194,2020/02/18,Outdoor Activity Trips,1885177.9807608635
195,2020/02/18,Traveling Trips,252632.89146271278
196,2020/02/19,Walkable Trips,15422168.719691092
197,2020/02/19,Commute Trips,12842822.2205765
198,2020/02/19,Outdoor Activity Trips,1937315.2543242197
199,2020/02/19,Traveling Trips,236582.35196257874
200,2020/02/20,Walkable Trips,15087374.825644994
201,2020/02/20,Commute Trips,12599410.962477518
202,2020/02/20,Outdoor Activity Trips,1922375.5160516286
203,2020/02/20,Traveling Trips,235493.43043589417
204,2020/02/21,Walkable Trips,15894179.297015486
205,2020/02/21,Commute Trips,13227218.168234346
206,2020/02/21,Outdoor Activity Trips,2025165.3772171878
207,2020/02/21,Traveling Trips,288475.64189363073
208,2020/02/22,Walkable Trips,15549811.242271015
209,2020/02/22,Commute Trips,12693382.535375386
210,2020/02/22,Outdoor Activity Trips,1923478.7282195773
211,2020/02/22,Traveling Trips,276876.7593943625
212,2020/02/23,Walkable Trips,13969307.215252854
213,2020/02/23,Commute Trips,11127937.349662004
214,2020/02/23,Outdoor Activity Trips,1520418.0870689729
215,2020/02/23,Traveling Trips,223683.11969654215
216,2020/02/24,Walkable Trips,15445423.446739465
217,2020/02/24,Commute Trips,12587359.389126547
218,2020/02/24,Outdoor Activity Trips,1704607.5572035776
219,2020/02/24,Traveling Trips,181635.7924058923
220,2020/02/25,Walkable Trips,15457442.994936984
221,2020/02/25,Commute Trips,12843862.883311018
222,2020/02/25,Outdoor Activity Trips,1806304.9859532488
223,2020/02/25,Traveling Trips,176806.17295002352
224,2020/02/26,Walkable Trips,17493823.936959207
225,2020/02/26,Commute Trips,13520842.579379516
226,2020/02/26,Outdoor Activity Trips,1671596.883193783
227,2020/02/26,Traveling Trips,153440.66059889062
228,2020/02/27,Walkable Trips,15958721.992267385
229,2020/02/27,Commute Trips,12967167.078126913
230,2020/02/27,Outdoor Activity Trips,1775686.505285942
231,2020/02/27,Traveling Trips,162184.50873554932
232,2020/02/28,Walkable Trips,17003644.614365976
233,2020/02/28,Commute Trips,13638172.991089474
234,2020/02/28,Outdoor Activity Trips,1844916.2097656014
235,2020/02/28,Traveling Trips,190874.49880181288
236,2020/02/29,Walkable Trips,16109440.447849367
237,2020/02/29,Commute Trips,13178082.378492232
238,2020/02/29,Outdoor Activity Trips,1780465.3261744133
239,2020/02/29,Traveling Trips,185980.74527769414
240,2020/03/01,Walkable Trips,14561090.528987728
241,2020/03/01,Commute Trips,11222294.116250904
242,2020/03/01,Outdoor Activity Trips,1454950.5679954991
243,2020/03/01,Traveling Trips,204523.80815218124
244,2020/03/02,Walkable Trips,16414505.50933498
245,2020/03/02,Commute Trips,12753985.532856073
246,2020/03/02,Outdoor Activity Trips,1807146.840202437
247,2020/03/02,Traveling Trips,171061.19240624766
248,2020/03/03,Walkable Trips,16579437.095320277
249,2020/03/03,Commute Trips,12868501.8610841
250,2020/03/03,Outdoor Activity Trips,1954946.834094517
251,2020/03/03,Traveling Trips,201791.49711475815
252,2020/03/04,Walkable Trips,16689571.934457107
253,2020/03/04,Commute Trips,13137978.926089931
254,2020/03/04,Outdoor Activity Trips,2010692.2966017204
255,2020/03/04,Traveling Trips,202505.10676529183
256,2020/03/05,Walkable Trips,16574782.544404568
257,2020/03/05,Commute Trips,13106116.853152448
258,2020/03/05,Outdoor Activity Trips,2018127.6412787656
259,2020/03/05,Traveling Trips,208795.30387463237
260,2020/03/06,Walkable Trips,16930650.3058349
261,2020/03/06,Commute Trips,13405972.81636379
262,2020/03/06,Outdoor Activity Trips,2056274.927914164
263,2020/03/06,Traveling Trips,233976.17122865262
264,2020/03/07,Walkable Trips,16435608.42272319
265,2020/03/07,Commute Trips,12906829.356761403
266,2020/03/07,Outdoor Activity Trips,1868864.4249451177
267,2020/03/07,Traveling Trips,242852.07270372147
268,2020/03/08,Walkable Trips,14511957.404427042
269,2020/03/08,Commute Trips,11113016.985296853
270,2020/03/08,Outdoor Activity Trips,1577656.0159560118
271,2020/03/08,Traveling Trips,244217.93093732803
272,2020/03/09,Walkable Trips,16272416.685858486
273,2020/03/09,Commute Trips,12595216.76335571
274,2020/03/09,Outdoor Activity Trips,1891923.029076224
275,2020/03/09,Traveling Trips,197217.4532297345
276,2020/03/10,Walkable Trips,15937177.848448759
277,2020/03/10,Commute Trips,12543575.678140158
278,2020/03/10,Outdoor Activity Trips,1905412.1178958868
279,2020/03/10,Traveling Trips,197298.5549723438
280,2020/03/11,Walkable Trips,17136242.868695788
281,2020/03/11,Commute Trips,12638449.856958797
282,2020/03/11,Outdoor Activity Trips,2019859.2378058876
283,2020/03/11,Traveling Trips,318125.27392207214
284,2020/03/12,Walkable Trips,16691135.253449878
285,2020/03/12,Commute Trips,12155387.550150706
286,2020/03/12,Outdoor Activity Trips,2036577.6326275724
287,2020/03/12,Traveling Trips,341750.9339127329
288,2020/03/13,Walkable Trips,17815678.601872563
289,2020/03/13,Commute Trips,12750241.957844924
290,2020/03/13,Outdoor Activity Trips,1948824.0898065658
291,2020/03/13,Traveling Trips,325838.06727914896
292,2020/03/14,Walkable Trips,16204010.413869295
293,2020/03/14,Commute Trips,11401235.563190041
294,2020/03/14,Outdoor Activity Trips,1657062.808813683
295,2020/03/14,Traveling Trips,323729.92674005503
296,2020/03/15,Walkable Trips,13725422.584718768
297,2020/03/15,Commute Trips,9818072.088558082
298,2020/03/15,Outdoor Activity Trips,1276167.9864519667
299,2020/03/15,Traveling Trips,215064.70366856558
300,2020/03/16,Walkable Trips,14727318.396989526
301,2020/03/16,Commute Trips,11486695.598870382
302,2020/03/16,Outdoor Activity Trips,1752339.626657178
303,2020/03/16,Traveling Trips,208146.88288510736
304,2020/03/17,Walkable Trips,13712683.536213025
305,2020/03/17,Commute Trips,10711536.715265706
306,2020/03/17,Outdoor Activity Trips,1663580.1925267002
307,2020/03/17,Traveling Trips,196726.6368919284
308,2020/03/18,Walkable Trips,13851280.671160778
309,2020/03/18,Commute Trips,10720234.356610186
310,2020/03/18,Outdoor Activity Trips,1670952.0093451906
311,2020/03/18,Traveling Trips,197118.91662722663
312,2020/03/19,Walkable Trips,13328795.844892547
313,2020/03/19,Commute Trips,10280249.775044896
314,2020/03/19,Outdoor Activity Trips,1574487.4358659338
315,2020/03/19,Traveling Trips,190286.07813141544
316,2020/03/20,Walkable Trips,14154446.84189274
317,2020/03/20,Commute Trips,10517799.613133473
318,2020/03/20,Outdoor Activity Trips,1565495.4012080114
319,2020/03/20,Traveling Trips,201798.3030939311
320,2020/03/21,Walkable Trips,13408105.777138814
321,2020/03/21,Commute Trips,9295986.239307297
322,2020/03/21,Outdoor Activity Trips,1202423.4027819894
323,2020/03/21,Traveling Trips,189446.1354927857
324,2020/03/22,Walkable Trips,10974046.748052182
325,2020/03/22,Commute Trips,7334659.39327335
326,2020/03/22,Outdoor Activity Trips,967760.0975718456
327,2020/03/22,Traveling Trips,172429.46948365495
328,2020/03/23,Walkable Trips,11151796.049350638
329,2020/03/23,Commute Trips,8524218.880806068
330,2020/03/23,Outdoor Activity Trips,1334257.715245034
331,2020/03/23,Traveling Trips,162837.47846019454
332,2020/03/24,Walkable Trips,11510208.416447794
333,2020/03/24,Commute Trips,8472562.570159895
334,2020/03/24,Outdoor Activity Trips,1329546.6083194641
335,2020/03/24,Traveling Trips,165541.9700359402
336,2020/03/25,Walkable Trips,11203605.844045937
337,2020/03/25,Commute Trips,8359179.712893262
338,2020/03/25,Outdoor Activity Trips,1325323.689503071
339,2020/03/25,Traveling Trips,165722.95013230146
340,2020/03/26,Walkable Trips,12011398.176788112
341,2020/03/26,Commute Trips,8652111.839276915
342,2020/03/26,Outdoor Activity Trips,1317017.1066644464
343,2020/03/26,Traveling Trips,155775.00309400714
344,2020/03/27,Walkable Trips,12150752.570092352
345,2020/03/27,Commute Trips,8743405.149300557
346,2020/03/27,Outdoor Activity Trips,1302459.3661887348
347,2020/03/27,Traveling Trips,166073.81048806655
348,2020/03/28,Walkable Trips,11186002.785872202
349,2020/03/28,Commute Trips,7726292.553098348
350,2020/03/28,Outdoor Activity Trips,981917.2980605324
351,2020/03/28,Traveling Trips,155432.29714340004
352,2020/03/29,Walkable Trips,10229546.82282238
353,2020/03/29,Commute Trips,6773011.410482505
354,2020/03/29,Outdoor Activity Trips,841966.6843005742
355,2020/03/29,Traveling Trips,155786.06646998494
356,2020/03/30,Walkable Trips,11297071.434340319
357,2020/03/30,Commute Trips,8352740.386267305
358,2020/03/30,Outdoor Activity Trips,1262328.4911778024
359,2020/03/30,Traveling Trips,155614.07479741125
360,2020/03/31,Walkable Trips,11182379.58139878
361,2020/03/31,Commute Trips,8201975.56528933
362,2020/03/31,Outdoor Activity Trips,1270178.406945087
363,2020/03/31,Traveling Trips,161450.4670164165
364,2020/04/01,Walkable Trips,11816912.987708561
365,2020/04/01,Commute Trips,8510612.39858402
366,2020/04/01,Outdoor Activity Trips,1262543.6107665105
367,2020/04/01,Traveling Trips,148976.54411491216
368,2020/04/02,Walkable Trips,11298533.6531801
369,2020/04/02,Commute Trips,8338310.63761814
370,2020/04/02,Outdoor Activity Trips,1275367.407737857
371,2020/04/02,Traveling Trips,165944.32014373638
372,2020/04/03,Walkable Trips,11751821.844613537
373,2020/04/03,Commute Trips,8653794.273155322
374,2020/04/03,Outdoor Activity Trips,1232269.2233714035
375,2020/04/03,Traveling Trips,154349.64306253026
376,2020/04/04,Walkable Trips,11093725.00046058
377,2020/04/04,Commute Trips,7735954.181213544
378,2020/04/04,Outdoor Activity Trips,934771.2854229985
379,2020/04/04,Traveling Trips,149947.7626110219
380,2020/04/05,Walkable Trips,10421210.9071617
381,2020/04/05,Commute Trips,6952750.471392775
382,2020/04/05,Outdoor Activity Trips,838599.6476242018
383,2020/04/05,Traveling Trips,152727.38316777407
384,2020/04/06,Walkable Trips,12049998.622116888
385,2020/04/06,Commute Trips,8642209.694197308
386,2020/04/06,Outdoor Activity Trips,1239498.2811347414
387,2020/04/06,Traveling Trips,126100.10886290259
388,2020/04/07,Walkable Trips,12244351.462808857
389,2020/04/07,Commute Trips,8804615.445019862
390,2020/04/07,Outdoor Activity Trips,1265471.2080946548
391,2020/04/07,Traveling Trips,121151.27322066521
392,2020/04/08,Walkable Trips,12083478.009616295
393,2020/04/08,Commute Trips,8708828.844098052
394,2020/04/08,Outdoor Activity Trips,1257046.5993543577
395,2020/04/08,Traveling Trips,123818.00966172825
396,2020/04/09,Walkable Trips,11672836.644178793
397,2020/04/09,Commute Trips,8679564.37624855
398,2020/04/09,Outdoor Activity Trips,1273959.700622189
399,2020/04/09,Traveling Trips,124633.96109259171
400,2020/04/10,Walkable Trips,12361528.158454213
401,2020/04/10,Commute Trips,9075132.774287494
402,2020/04/10,Outdoor Activity Trips,1231584.2654482787
403,2020/04/10,Traveling Trips,132762.9821718475
404,2020/04/11,Walkable Trips,12996957.828404855
405,2020/04/11,Commute Trips,8847858.382328767
406,2020/04/11,Outdoor Activity Trips,979328.7910101892
407,2020/04/11,Traveling Trips,116789.74027361488
408,2020/04/12,Walkable Trips,9821105.03667387
409,2020/04/12,Commute Trips,6395952.207503936
410,2020/04/12,Outdoor Activity Trips,732453.6272247764
411,2020/04/12,Traveling Trips,98802.49489864348
412,2020/04/13,Walkable Trips,11213025.445899205
413,2020/04/13,Commute Trips,8363061.490906696
414,2020/04/13,Outdoor Activity Trips,1225977.8177714692
415,2020/04/13,Traveling Trips,113662.88475044715
416,2020/04/14,Walkable Trips,13036958.53943412
417,2020/04/14,Commute Trips,8726863.955484195
418,2020/04/14,Outdoor Activity Trips,1216849.4130357737
419,2020/04/14,Traveling Trips,147475.33913323667
420,2020/04/15,Walkable Trips,13156434.23865213
421,2020/04/15,Commute Trips,9009152.291891804
422,2020/04/15,Outdoor Activity Trips,1218576.451596322
423,2020/04/15,Traveling Trips,139829.4747097597
424,2020/04/16,Walkable Trips,12826102.69500272
425,2020/04/16,Commute Trips,9025031.938849568
426,2020/04/16,Outdoor Activity Trips,1202910.304697757
427,2020/04/16,Traveling Trips,126247.82559522196
428,2020/04/17,Walkable Trips,13370210.046553526
429,2020/04/17,Commute Trips,9280450.340940349
430,2020/04/17,Outdoor Activity Trips,1236862.5551777072
431,2020/04/17,Traveling Trips,155292.403533028
432,2020/04/18,Walkable Trips,12814486.98595894
433,2020/04/18,Commute Trips,8703714.344021535
434,2020/04/18,Outdoor Activity Trips,1008153.7944679024
435,2020/04/18,Traveling Trips,135238.9886892463
436,2020/04/19,Walkable Trips,11453365.984853692
437,2020/04/19,Commute Trips,7274278.387091648
438,2020/04/19,Outdoor Activity Trips,876599.5097551262
439,2020/04/19,Traveling Trips,137147.4869561045
440,2020/04/20,Walkable Trips,13014118.745157002
441,2020/04/20,Commute Trips,8732828.089846192
442,2020/04/20,Outdoor Activity Trips,1257841.3495493582
443,2020/04/20,Traveling Trips,155413.16951887618
444,2020/04/21,Walkable Trips,12295116.067406842
445,2020/04/21,Commute Trips,9200986.615902523
446,2020/04/21,Outdoor Activity Trips,1360054.0628810527
447,2020/04/21,Traveling Trips,126214.9175844263
448,2020/04/22,Walkable Trips,12471312.410421327
449,2020/04/22,Commute Trips,9343141.60560887
450,2020/04/22,Outdoor Activity Trips,1377314.1268721235
451,2020/04/22,Traveling Trips,128539.41520822172
452,2020/04/23,Walkable Trips,12470459.577082617
453,2020/04/23,Commute Trips,9465079.15991745
454,2020/04/23,Outdoor Activity Trips,1389513.8282175788
455,2020/04/23,Traveling Trips,134920.43624955826
456,2020/04/24,Walkable Trips,12580270.766664244
457,2020/04/24,Commute Trips,9650432.874155706
458,2020/04/24,Outdoor Activity Trips,1374925.332738008
459,2020/04/24,Traveling Trips,137051.00530812787
460,2020/04/25,Walkable Trips,13158507.904464256
461,2020/04/25,Commute Trips,9309215.047653845
462,2020/04/25,Outdoor Activity Trips,1130629.1391192896
463,2020/04/25,Traveling Trips,119196.43990448651
464,2020/04/26,Walkable Trips,11355950.233009104
465,2020/04/26,Commute Trips,7965869.737888837
466,2020/04/26,Outdoor Activity Trips,942036.75109943
467,2020/04/26,Traveling Trips,123674.40986642077
468,2020/04/27,Walkable Trips,12564149.06801039
469,2020/04/27,Commute Trips,9475251.15929434
470,2020/04/27,Outdoor Activity Trips,1363251.3625842908
471,2020/04/27,Traveling Trips,127521.51804648807
472,2020/04/28,Walkable Trips,13085111.771794362
473,2020/04/28,Commute Trips,9739756.517114654
474,2020/04/28,Outdoor Activity Trips,1396514.8630858934
475,2020/04/28,Traveling Trips,123030.78517316928
476,2020/04/29,Walkable Trips,12969291.607611995
477,2020/04/29,Commute Trips,9672474.30046599
478,2020/04/29,Outdoor Activity Trips,1390336.67677794
479,2020/04/29,Traveling Trips,128764.58191731661
480,2020/04/30,Walkable Trips,12477326.831057029
481,2020/04/30,Commute Trips,9652202.882764364
482,2020/04/30,Outdoor Activity Trips,1400059.8109758848
483,2020/04/30,Traveling Trips,132233.11433155293
484,2020/05/01,Walkable Trips,13618504.190063532
485,2020/05/01,Commute Trips,10216088.592071686
486,2020/05/01,Outdoor Activity Trips,1400514.9724953603
487,2020/05/01,Traveling Trips,133978.26893363093
488,2020/05/02,Walkable Trips,13847143.715010302
489,2020/05/02,Commute Trips,9790760.03226467
490,2020/05/02,Outdoor Activity Trips,1213437.978319363
